beta_0,beta_1,beta_2,sample_size,dist
0.9171555995173728,-2.806629905105261,1.989803623001054,50,uniform
0.009737367609158554,-3.1452170483892643,2.101244863996554,50,uniform
1.3196643249357205,-2.4051094273516425,2.0386236991560427,50,uniform
2.9918671796953236,-3.2620953027815207,1.8610441647931006,50,uniform
1.7953326351869,-2.914569308689857,1.99429879440404,50,uniform
0.9055982118476145,-3.12511482981097,2.0165303721091203,50,uniform
1.3219641616238877,-3.0244120717432765,1.932707931599954,50,uniform
1.2989637493023325,-3.318259362255887,2.038071472914047,50,uniform
0.40341110935911173,-2.605291976799548,2.0282823224739928,50,uniform
0.1037430270422588,-3.2216402596752634,2.080693901525413,50,uniform
-1.2490482618461836,-3.020850509375518,2.20486453356438,50,uniform
0.4513970787683552,-2.6254246121900886,2.017278961554881,50,uniform
2.2636233889032367,-3.0449023184270985,1.8055573312917979,50,uniform
-1.330453196910232,-3.0113136457106693,2.120064086057955,50,uniform
1.5614729287599307,-3.051505178122963,1.9804945593893175,50,uniform
0.6567159033059549,-2.8469051172074775,1.9537993529913202,50,uniform
3.6529007224899295,-2.951346052587443,1.7695239208215277,50,uniform
1.1041218582910244,-3.0463552163680454,1.9732638894977566,50,uniform
-0.6495313267239038,-2.929296136979994,2.026472422662154,50,uniform
1.6019159709443092,-2.794607587687202,2.052200605918412,50,uniform
0.24802935294546002,-3.1459731498206045,2.112002544462369,50,uniform
2.4515568429935057,-3.1473441831777955,1.9542721784055093,50,uniform
0.809463429424476,-3.20607159766188,2.102109275204823,50,uniform
1.0044090735546247,-3.482998786693296,1.9689562981094997,50,uniform
1.5432709355537497,-3.1323336358765164,1.9434226428941055,50,uniform
0.34726887922981464,-2.9867760741436093,2.0418323803283145,50,uniform
1.3062855054957472,-3.0621590863564108,1.8624276268741875,50,uniform
0.8061435499850096,-2.987704998452889,1.9968322603157886,50,uniform
1.188768723439932,-3.253087601904175,2.0733799233733508,50,uniform
2.476378332860648,-2.702180442950108,1.917940643974356,50,uniform
1.0215882536861327,-2.8074160824614247,1.9851201924054651,50,uniform
0.06236888913757066,-3.0339137180416462,2.1540192823972557,50,uniform
2.2918699015143424,-2.959326688601208,1.9193444942326092,50,uniform
1.9701503489628973,-3.13689888888888,2.0694737502691503,50,uniform
0.7464800809965302,-3.1193156273890663,1.9071983614985417,50,uniform
3.3454306665933227,-3.4957555759248296,1.7976445792138365,50,uniform
1.5203172879455706,-3.0086821852628174,1.9557075678954257,50,uniform
0.6529563764274957,-2.976299717894439,2.0404913568569762,50,uniform
-0.043643322939028284,-3.110042792984803,2.2057675790184104,50,uniform
2.426392242818708,-3.045295110160651,1.8274834924257157,50,uniform
-0.5844226359869324,-2.740985790927334,2.0637661733041006,50,uniform
1.0827770395512728,-2.8499263197065536,2.0551976835828967,50,uniform
2.5968710099000303,-3.285555541436371,1.9679190948049463,50,uniform
0.21893587815268734,-3.003261965980078,2.0697087823379086,50,uniform
-0.7555967837131244,-2.602686883502721,2.0149865298223943,50,uniform
1.0400853536089605,-3.35275696330314,1.9347960302045408,50,uniform
1.342941463720566,-3.1314597805066255,2.0079080593048486,50,uniform
-0.22173359104868595,-3.2088800467453966,2.140827999497024,50,uniform
-0.7599717794565214,-2.8207590254513173,2.026603130364953,50,uniform
0.9811766369483248,-2.8170299868656636,1.98528884502779,50,uniform
0.9494769420001594,-2.7710383080259247,1.9985580578386075,50,uniform
2.48676869250655,-2.718658141851608,1.8367361811413598,50,uniform
0.7080385790649002,-2.9528402442463637,2.0185517417820455,50,uniform
0.7230173910898721,-3.1505150858552837,2.011731678679609,50,uniform
-0.6865649523013495,-3.5505183720655795,2.1206998286499443,50,uniform
0.7927444743534591,-2.923945964108583,1.9438906922952865,50,uniform
1.5373773581812662,-3.0351792730513574,1.9601830018215955,50,uniform
1.9144489433436003,-3.1037763899628668,1.926428958446552,50,uniform
1.3185427925018125,-2.9750878126881384,1.9239518941404485,50,uniform
0.28888304217328464,-2.791092232570427,1.997784223909222,50,uniform
1.264919156972746,-2.667105202809038,1.9362937955617674,50,uniform
0.6649920369591842,-3.273911659417456,2.044688747325202,50,uniform
1.135122651200975,-3.0978750631108682,1.9864264590548832,50,uniform
1.9420057967836497,-2.8756174987365615,1.900034307879373,50,uniform
2.1344798426144402,-3.442165790366041,1.9200464083130058,50,uniform
-0.8667742005218112,-3.343140068466353,2.0681248575021067,50,uniform
1.9116108651602688,-3.070394727554012,1.9393613697487186,50,uniform
0.2834174832898657,-2.8685049572729446,2.0504358040597257,50,uniform
3.006426191101612,-3.1476581469976352,1.9896169490530227,50,uniform
1.0661781638117314,-2.8436747833226135,2.0065837425534667,50,uniform
1.4210147943212748,-3.086579611514785,1.9735830402558658,50,uniform
-0.6542958973315747,-3.416583508741729,2.070095787018526,50,uniform
1.4465118898950555,-2.666023195578495,1.912273783860567,50,uniform
-0.1917913481537854,-3.1052716383058048,2.020469156712176,50,uniform
-0.5538230713026391,-3.266149049701401,2.1806237597238165,50,uniform
2.2951234470513375,-2.8219836083896537,1.9102993463036013,50,uniform
0.5089426652011748,-3.342282356211917,2.0149134114779543,50,uniform
0.5177385519750966,-2.9309366904615604,2.0199653917204934,50,uniform
1.8088195041774433,-3.0676298634543793,1.976234079277474,50,uniform
1.1252377078948264,-3.0020658178817667,1.9824944199440084,50,uniform
1.2397108161759722,-3.212304583302754,1.9370606883862584,50,uniform
2.2967625282153374,-2.6748061811133765,1.867799935605327,50,uniform
0.7875759998971577,-2.8450693227204056,2.054403485731593,50,uniform
0.5329806509534207,-2.7303721066346958,2.014628368344452,50,uniform
1.0975649335193876,-3.0355770921364944,1.8776995643618664,50,uniform
2.7978212899685033,-3.125475704803739,1.7570858399049138,50,uniform
1.2637649041343133,-2.9675686560227805,2.102739656596094,50,uniform
-0.9514431541373423,-3.1866837144288103,2.1221542913601383,50,uniform
-0.08287681778817224,-3.172945204938844,2.07649033083059,50,uniform
-0.007056844109931681,-2.599083151963284,2.0393740156360747,50,uniform
-0.45807182343144537,-2.7041376429398802,2.076906482943781,50,uniform
2.9569809817141417,-3.0006773616984876,1.7496073324497585,50,uniform
0.8615324436583223,-2.7508035691995265,2.1069179339932957,50,uniform
-0.28012828054780137,-2.926294499402404,2.0554157721654356,50,uniform
0.5512699635216507,-2.813234477421115,2.026610251528939,50,uniform
1.6607437814917847,-2.9662780843204084,2.0311109905457054,50,uniform
-0.0031474563779392284,-2.7355370737178313,2.067326519004359,50,uniform
2.1738788559275157,-2.717241922410177,1.882398842228809,50,uniform
1.3918209004419664,-3.1636635067489602,2.039687140978359,50,uniform
0.3010771699087491,-2.3830370312436875,2.079806074061719,50,uniform
0.5905794138000287,-3.2223014872055638,2.1905606376920748,50,uniform
2.5187302075346585,-2.849491142418323,1.7880349861790639,50,uniform
2.4722940559468114,-3.4712451678237484,1.9445198685065406,50,uniform
2.283107440370726,-2.5030898390857947,1.976075369166387,50,uniform
1.4329582111782184,-3.0311878532680385,2.029294056604822,50,uniform
-0.08229610639426133,-2.8571355561059018,2.143863716399102,50,uniform
2.054731178908627,-3.001552992664028,1.8589929006810741,50,uniform
2.420688674528223,-2.9968301227689627,1.8934844159927042,50,uniform
0.4026415043721858,-3.126979505790522,1.9566807004127045,50,uniform
2.920376491692875,-3.383582100039792,1.7996766638554478,50,uniform
2.388601357928378,-3.1480936987981067,1.8074707543371773,50,uniform
3.9462940268265188,-3.0971613918960967,1.8713079718608627,50,uniform
-0.4796888529768981,-2.916082989883922,2.1401496207618016,50,uniform
-0.2747457808359739,-2.8568214595656163,2.0678911039150036,50,uniform
2.1641541145832477,-3.2187323679036606,1.8081007990464772,50,uniform
1.2991034936836574,-3.4053879521301247,2.0212875120428353,50,uniform
1.1597315434389215,-3.5095180151597574,2.045011721196613,50,uniform
2.5812386283400377,-3.2481732922262934,1.9969095783039683,50,uniform
-0.0034172943970205427,-2.8797704026289015,2.0977210126743526,50,uniform
1.2450524627714712,-3.4463409916058176,2.127684981951626,50,uniform
2.1176705854141478,-2.7203956129402056,1.8952222909103664,50,uniform
1.3196098217092695,-2.8827114030607777,1.9912878120126196,50,uniform
1.3790314307024272,-2.8132248130628073,2.027021763454142,50,uniform
0.22404743930526916,-2.7982676925215637,2.1073164562127626,50,uniform
0.057381436294170696,-2.927617705505462,2.042839398623738,50,uniform
1.2765396875027988,-3.1454144141284965,2.019804824824789,50,uniform
2.8484075403287856,-3.3343227383886047,1.995351664551086,50,uniform
1.3825478064750287,-2.841776619373363,1.927522000608722,50,uniform
-1.1959798738789764,-3.1877280211982693,2.1974339953112385,50,uniform
-0.09451375158611719,-3.2178272963380374,2.0817426662880623,50,uniform
1.307970458199872,-3.3696277339323326,1.9571085578593592,50,uniform
0.9465358686970118,-3.0521673427755123,2.0455251459892234,50,uniform
0.5911707359655056,-3.087706990124797,1.9686624895412272,50,uniform
-0.8518708096142247,-3.273278948706581,2.1304609798233307,50,uniform
1.617285088765748,-3.029665357022054,1.9076433416480576,50,uniform
2.458084932903927,-3.092700798499793,1.9262105678714307,50,uniform
2.3569811611388625,-3.2617885977899634,1.916003639448226,50,uniform
0.35894959648175484,-2.8876584048522678,2.0970216859506783,50,uniform
2.0294707180146623,-2.8033772148766105,1.9463820241913514,50,uniform
0.3777333448628315,-2.9111138578345788,1.968412236650067,50,uniform
1.4188783602950361,-2.895296192947819,1.8891844253275611,50,uniform
3.769681828788569,-2.9129984896552674,1.8301888768792876,50,uniform
1.1442307362606547,-3.124004922387359,2.024041473323961,50,uniform
-0.2326509080762329,-3.499797877117956,2.152921199022007,50,uniform
1.0062525368240642,-2.790217818020441,1.9381730295819144,50,uniform
0.5807865712108509,-2.8494724767586517,1.9655361111620246,50,uniform
-1.9053615783865592,-2.892682863000569,2.1650654859800067,50,uniform
1.910959079510183,-3.317129936717325,1.9687980729663983,50,uniform
0.9003960056856641,-2.8710748267999833,2.0230679131429827,50,uniform
-0.13955798363167715,-2.80755904551864,2.048464077933427,50,uniform
1.2871673588196944,-2.879184421148127,1.9991444226846113,50,uniform
2.7575121823023223,-2.8278827280915486,1.8643604650961807,50,uniform
2.9850591902029664,-3.0016487621305106,1.9138347313748556,50,uniform
1.8593178543865234,-3.227537582895559,1.9778832981444137,50,uniform
3.074295222229402,-3.2655925930609353,1.829151731502029,50,uniform
1.3147876221029022,-2.7696915322532822,1.9648998125743047,50,uniform
1.3395791491932734,-2.7468773274129097,1.9715007406673724,50,uniform
1.7550185163119074,-3.246911784883669,1.9409276350583649,50,uniform
2.0238253263085353,-3.1592974710858743,2.037714962341708,50,uniform
0.22606733524083866,-3.23578357443607,2.050414984543072,50,uniform
-3.316252608650394,-2.892421449880596,2.2895616540762758,50,uniform
0.590567050872076,-2.783122859465313,2.0353625268322286,50,uniform
0.5780913667641898,-3.3678084392240772,1.9115716335652346,50,uniform
0.5978343173169991,-3.4707385201689576,2.174482883481717,50,uniform
-0.990785810456861,-3.6900249675661727,2.0820901038729045,50,uniform
2.14303248095706,-3.352517418051754,1.861979143385526,50,uniform
1.2464929726566745,-3.2431611300531333,2.0700417811622174,50,uniform
1.4849071426330733,-2.9428760826759173,2.069202866836157,50,uniform
0.11186312194140458,-3.1441479278633873,2.044724328788835,50,uniform
1.350777684580672,-3.0560952198637104,1.9221183097599148,50,uniform
0.5816153562229349,-3.079905430828966,2.064754200101924,50,uniform
1.3805084209206704,-3.4239636921078853,2.1508731407039385,50,uniform
0.1320609189209967,-2.632215520125948,2.1218743909169007,50,uniform
-0.30288255253196983,-2.956318718802856,1.988608045384844,50,uniform
1.4290629748823775,-2.985110346845955,2.01692184070797,50,uniform
1.8607418940929863,-2.990093267444961,1.9983251338322174,50,uniform
0.014974961697310274,-3.047722199884916,2.1457031922863075,50,uniform
-0.34505090406336847,-3.087891070762954,2.1204352059389477,50,uniform
0.8670657894438321,-2.92010069682507,2.0412035274703015,50,uniform
-0.17927921222686471,-3.1294909679579828,2.1904447892925654,50,uniform
1.0240758795039797,-2.546073516354748,1.88929899324578,50,uniform
1.8658432885193248,-3.1203339255844744,2.04684918375894,50,uniform
0.34733420258510317,-3.442411852518593,2.103067520922157,50,uniform
0.21201865512782292,-3.009441731768778,2.0382499919296175,50,uniform
0.27001179846053214,-2.5739208631925425,2.083667427955044,50,uniform
1.251865261108008,-2.825125114796897,2.0598217452583008,50,uniform
3.141677863754829,-2.8928141114688386,1.8723843786281638,50,uniform
2.5643443919193705,-3.401953416082925,1.8295980790378588,50,uniform
2.5297106723300233,-3.2222185841680653,1.871623717836358,50,uniform
1.988292207344987,-3.156707094895452,1.968426041784003,50,uniform
1.3753396248226855,-3.2091759846999253,1.9209743787118456,50,uniform
0.9122417966378233,-2.9071584556208236,2.0015118766482054,50,uniform
0.828527702727468,-3.3552067054562134,1.9538014422833343,50,uniform
0.2760181530203656,-3.1893029163182804,2.107349877023321,50,uniform
0.30917669954245985,-2.8898621777074354,2.052529806281836,50,uniform
-0.43254233320512125,-2.715757672133357,2.1372361641527196,50,uniform
2.3469861617481675,-3.124069754430374,1.8407053753975853,50,uniform
2.5146979987502203,-2.9442308806371447,1.9602994285205448,50,uniform
1.460563956401503,-3.0814866957189815,1.9434165152786367,50,uniform
0.26467788087872224,-2.873217434264505,1.9619044926988596,50,uniform
3.248366245588337,-3.1970365704502477,1.7741028965566077,50,uniform
2.104216103549252,-3.0397393581680903,1.9236757878056545,50,uniform
0.8270715181849675,-2.6544141143838504,2.029019499011122,50,uniform
0.9980858414291973,-3.2831657286763454,2.0084829300383316,50,uniform
3.17468881291518,-2.7853398540897585,1.8501825410260362,50,uniform
2.1471846700454043,-3.0374160642020893,1.7877877723742077,50,uniform
0.4842381201239081,-2.6795041050962425,1.9242836972355357,50,uniform
0.5939766705073946,-2.613816711794073,2.0513376651018067,50,uniform
0.9653838499692069,-3.3201296480110853,1.97201715128308,50,uniform
1.6235562832818256,-3.04005441304148,1.9767082400111096,50,uniform
1.0963224584648072,-2.661710978514298,1.9047069429758752,50,uniform
0.30590190108236937,-2.5086352443547617,2.0123675313296063,50,uniform
1.3787399771366127,-2.95487460669993,1.928501493071828,50,uniform
-0.001939642142527731,-2.693689206424595,2.0612002597346337,50,uniform
-1.293757811026012,-2.9772970344041734,2.1714058006449557,50,uniform
0.7078853506689773,-3.2446985969380444,1.9673962451126599,50,uniform
0.6550866156811692,-2.891968450775498,1.8656626742207154,50,uniform
2.710201081338917,-3.3992286501324083,1.9293435490593316,50,uniform
-1.1017474320671234,-2.775199659926325,2.281824428910573,50,uniform
1.9189720357398943,-2.766421864290619,1.929529950619735,50,uniform
-0.05814670107780828,-2.656744049604859,2.0693716292845705,50,uniform
1.4503938219397368,-3.008371581490438,2.0126391223442472,50,uniform
2.1649437458590044,-2.8551058094863424,1.8969385352753052,50,uniform
-0.6954967652542796,-2.769941257667422,2.241546469255248,50,uniform
1.3143433208053168,-2.946676042662328,1.9930960110122857,50,uniform
0.480612206411839,-3.7506001218590517,1.990446199730052,50,uniform
1.9605273692890133,-2.926475189372398,1.84965108278282,50,uniform
0.35120509819931556,-2.723537784299186,2.0690830729166545,50,uniform
0.2863499738126778,-3.1416311138293063,1.9351917627214723,50,uniform
1.093755436087475,-2.750946049074122,2.0340383630635808,50,uniform
0.735621244149214,-2.8702636195233007,2.106361161517646,50,uniform
0.3815583370508293,-2.7650268007876986,1.8916067708834148,50,uniform
1.846091628818097,-2.503796614645216,1.9889198529016165,50,uniform
2.380040193877317,-2.4411357320724756,1.881281076047609,50,uniform
1.2386981477331387,-3.034391237808987,2.1048557434344226,50,uniform
0.32855168398453016,-2.939793333948284,2.046894923416114,50,uniform
0.44167436333349674,-2.8429395421298436,2.0126678761919545,50,uniform
1.9242936446045615,-3.1846499593582256,1.894203682200088,50,uniform
0.992728766032317,-3.0048458382373306,1.9292024118955937,50,uniform
1.4537005046246043,-3.1040262387124224,2.0205956466317336,50,uniform
1.0308660125701072,-2.9571590576340196,1.8985170386047918,50,uniform
2.1639057954461727,-3.049889162788732,1.842533134811709,50,uniform
-0.614364850326486,-3.160647053356608,2.1071747497919993,50,uniform
0.2426196536650318,-3.2326045448010254,2.077417278260684,50,uniform
-0.48567327468373,-3.42401653394429,2.1434671626510697,50,uniform
1.1633821265249584,-3.368639504118847,2.0944887819531823,50,uniform
1.4044817106541956,-3.2364661816249867,1.9266090232719448,50,uniform
-1.1499655256482206,-3.5362680351145173,2.2159896215745176,50,uniform
1.4852185810876037,-3.3030667009420203,2.0042136857679234,50,uniform
1.336281589001566,-2.977615978278595,1.948067331233414,50,uniform
2.0756231943283554,-2.8564178181296827,1.8861289947921438,50,uniform
0.06018655568195741,-3.169647446162302,2.0610535998974537,50,uniform
0.3713737371936392,-2.694939967436011,2.132826605168055,50,uniform
0.4835027644034626,-2.774519760051293,2.0709051098128013,50,uniform
0.4781222051776226,-3.054720372148133,1.9608012413148947,50,uniform
1.244304361749692,-3.3975352051694703,1.9260127200539108,50,uniform
-0.0021492674000418432,-2.8217369770520513,2.1223799508849073,50,uniform
1.6244530879084291,-3.114602411654579,1.9852986161448143,50,uniform
0.15375933332710656,-3.0595165357952743,1.9957122431512124,50,uniform
1.4093921288048827,-2.546014380325019,2.026687211284688,50,uniform
0.9225968725849618,-2.712533508659038,2.0613224033688042,50,uniform
0.9094255051568316,-3.019548974027159,2.021263398708797,50,uniform
1.2677648763032812,-3.0434842126090285,2.00968655800699,50,uniform
-0.34677201394935997,-3.1845757807101336,2.044657305414355,50,uniform
1.0497062754223845,-3.076253717622728,2.0454925587591797,50,uniform
0.4111146198996589,-2.9159849025835225,2.0980212304793637,50,uniform
1.8886102604616692,-3.0156662597486545,1.9650021158361721,50,uniform
3.2711910964022195,-2.655188981983347,1.9047965488088878,50,uniform
-0.185574113268427,-3.0056168011677125,2.012855384610315,50,uniform
0.771038379844269,-3.7659780321944467,2.0573174303911568,50,uniform
2.1673906067189073,-2.8161600038539367,1.9454551804563174,50,uniform
0.9733069089604827,-3.013007686905007,2.049758027157688,50,uniform
-0.7354028967226676,-2.9549233184095662,2.089408908186569,50,uniform
0.2386415031416702,-3.0875467283448943,2.0712321039666772,50,uniform
-0.6218316826833379,-3.044651951350649,2.1349995119316634,50,uniform
1.134711396840621,-3.2267159643324757,2.001041440669867,50,uniform
-1.5606401393156297,-2.933730942600993,2.1260105567292458,50,uniform
2.9368931881151203,-3.147805090582396,1.9614859289090092,50,uniform
0.5646439062835313,-2.619781573270075,2.010476867236865,50,uniform
2.595348389884802,-3.0440964374694848,1.8257121540873225,50,uniform
0.11418959343371649,-2.9773122921185546,2.0203256549073103,50,uniform
1.1995654439944763,-2.891406535207096,2.0106843166158885,50,uniform
0.438561972293811,-3.066175393449341,2.0098882050608404,50,uniform
-0.9764617932991498,-3.0741821023761453,2.161706717489976,50,uniform
2.237116074578636,-3.1316468311292214,1.9960259735075483,50,uniform
1.0161684929514596,-3.1924222992595683,2.031251346900308,50,uniform
0.5708466488645503,-3.5912852761847223,2.096436500010535,50,uniform
1.8622663107916069,-2.6078103790182037,1.9694981994275742,50,uniform
-0.15994444881930803,-3.053269104015836,2.1199331680256956,50,uniform
0.7221461755600758,-3.124094857542072,2.010321929952048,50,uniform
0.5954218289699422,-3.067898744218609,1.9384910696446593,50,uniform
0.8990083752628515,-3.2265210946934384,2.072035886085799,50,uniform
1.006924582356079,-2.6695488112184216,1.9794356884517381,50,uniform
1.351293852495653,-3.3596590510508095,1.9781760490150944,50,uniform
0.500461407898497,-2.670378956191238,2.0026918326606693,50,uniform
2.8330430519023793,-2.698936328141989,1.818194864966085,50,uniform
0.7721445001552971,-3.0271435477078823,1.9863011493411977,50,uniform
0.2371858807778615,-2.91421606302596,2.06254867731509,50,uniform
-0.7522685671490896,-2.8854989209437742,2.0960719740139293,50,uniform
0.7885354720905469,-2.794005231309772,2.018313371869083,50,uniform
0.786246963681787,-3.070769044419966,1.9772673573237591,50,uniform
1.3183834908305025,-2.8672570071287735,1.913242291749598,50,uniform
1.6895865816382687,-2.9508503008956817,2.051329636197864,50,uniform
2.2171968733705434,-3.0256043387550333,1.849043874405748,50,uniform
2.2296126848054256,-2.8286228666782285,1.9415397188919703,50,uniform
-0.16964241973698857,-3.391363866197015,2.0238055660192655,50,uniform
0.866741684358262,-3.0006371023068574,2.0263921272351704,50,uniform
1.043191200963701,-3.2825970255709986,1.954798286343024,50,uniform
1.1813582202922437,-3.363858542264229,2.0124116174330533,50,uniform
1.1486302415448069,-2.163732179896003,2.039011721052071,50,uniform
-0.054396926665502665,-3.3094971647879845,2.0945609786956827,50,uniform
2.061959239774664,-2.9140772638373296,1.9648120577135801,50,uniform
-0.24698322121491234,-2.9048998188585555,2.0723003576633934,50,uniform
0.5211280934026825,-2.7157569382718347,1.904623055480653,50,uniform
1.7964374678957555,-2.552734893711162,1.886844935274411,50,uniform
2.7884787282718646,-2.4570744713229393,1.7928552494742662,50,uniform
0.7628755774746667,-3.177351267979003,1.9721570966076922,50,uniform
1.92337969725524,-2.5965277613177142,2.04305771655984,50,uniform
0.25665968955057394,-2.658374731448368,2.0932788572781793,50,uniform
0.06827603472366506,-2.9441978889232976,2.0675113365464046,50,uniform
1.8472678861780474,-3.163434362189659,1.9493112908270496,50,uniform
0.16360842760662453,-3.022556839928449,2.0576014143425345,50,uniform
1.3843076416633113,-3.303483366117268,2.1325724489588302,50,uniform
0.20039745571615208,-2.786102522333271,1.9841878312093173,50,uniform
0.8504736460383651,-2.787042569086605,2.0505749448103865,50,uniform
1.794108826185816,-3.203418674099355,2.001117705725635,50,uniform
1.4699362788218313,-3.031428568238844,1.933477803283926,50,uniform
1.7530925044418098,-2.8750917106815357,1.960633074186504,50,uniform
1.751896662556379,-3.090462336411677,1.8884654899992064,50,uniform
1.6224944538703712,-2.5338573413420162,1.9271006260475976,50,uniform
-0.6440897811666839,-2.8269410799994112,2.0596196880242217,50,uniform
-0.5538759743991633,-3.0895267547266876,2.070283498326047,50,uniform
-0.5250945175332411,-3.2187841560653476,2.1693083113307003,50,uniform
-1.210557655793327,-2.7015719466017782,2.286470113878881,50,uniform
1.6566513356184314,-3.032923939722517,2.041562181906378,50,uniform
-0.40064849171061356,-3.1058592890401466,1.9883866457784176,50,uniform
2.5676855685424975,-2.691779511730429,1.9265123257432246,50,uniform
2.1832870325348543,-2.7289134463604388,1.8192526599053864,50,uniform
2.0567977403905395,-3.093922503677287,1.872359457339088,50,uniform
0.009712956057834399,-3.1847333451227424,2.042852202088408,50,uniform
-0.00020545084083289922,-2.7580710826514387,2.025927248983143,50,uniform
0.005808743260231175,-2.978641377276479,2.035189523744031,50,uniform
1.2455210981250253,-3.2180435181052878,2.0698720467089924,50,uniform
-0.17432104853838548,-3.1469638418642574,2.1097323352297863,50,uniform
1.1015315621698263,-2.7455377075911795,2.065241891140431,50,uniform
1.3743079144666395,-3.1202448824906175,1.9089708884248395,50,uniform
0.9917973534454494,-3.0398470749295643,2.029086527524854,50,uniform
3.109796529976183,-3.100212094251587,2.0208091289399146,50,uniform
0.09869933196212965,-2.6087292145678815,2.136111355383625,50,uniform
2.2650073770077244,-3.4343022936094054,1.8957285802483088,50,uniform
-0.03148675367611875,-2.960990641302193,2.0910830407385483,50,uniform
-0.7459477766919214,-2.806677430160575,2.1590726662083415,50,uniform
-0.11129300514118778,-2.774054167347965,2.0545338067967145,50,uniform
-0.20099517145049473,-2.7650124551233572,2.096872705094963,50,uniform
2.487801319514904,-2.7720875303140327,1.7769462629725528,50,uniform
0.4576600176682799,-2.99926831412275,2.0689911111780876,50,uniform
2.6114248085698857,-2.7649071106825613,1.9434643381065588,50,uniform
1.1120633633186758,-3.1531148476746864,1.9923475790569771,50,uniform
1.0152450598829625,-2.8612473793719184,2.0700056864836758,50,uniform
1.3196397162389955,-3.1208995962801938,1.9966250475259335,50,uniform
0.6234397497913566,-3.1109641772981687,2.006335037249228,50,uniform
-3.0056096493472992,-2.8633485583166607,2.325930602593056,50,uniform
-0.9436959595007528,-3.004071453854079,2.0798250153761817,50,uniform
0.7888071916555042,-2.7292818815159468,1.9965450410285188,50,uniform
0.8913859220792151,-3.4544327421602388,1.9721481729255834,50,uniform
3.9018887401525073,-2.8099736618398037,1.7997868891091877,50,uniform
0.94180519507793,-3.0369136982049745,2.0095438336382223,50,uniform
-0.05653795626362412,-3.218799165381926,2.0670996822066097,50,uniform
0.8020902157636061,-3.544417760802755,2.000050809250588,50,uniform
-0.14323833003370723,-3.189305895911703,2.160616076893283,50,uniform
0.2729557792406123,-2.9636047950875533,2.0673125273957726,50,uniform
1.507936972220851,-3.157772118816485,1.9474220676363871,50,uniform
-0.9262006587884166,-2.836793694296806,2.142133739490558,50,uniform
-0.5194395840760553,-2.8488344843834987,2.056789290080318,50,uniform
-0.27757114829193874,-2.4314904798032955,2.1137200445867625,50,uniform
0.5846553140492203,-2.6639986479362077,2.0895853866179133,50,uniform
-1.4694836013503905,-2.9496500455137604,2.172555181462025,50,uniform
1.2162724158742464,-2.6885802791957096,1.9878205933990978,50,uniform
-0.6166363151246812,-3.0515065309179916,2.1689691410560945,50,uniform
1.7089202654480278,-3.4911138936664545,1.962531207563818,50,uniform
1.2220875924448946,-2.924281450241337,2.080483486448279,50,uniform
2.5076481909716093,-2.8226139160690664,1.8852546441596552,50,uniform
0.07194033292704782,-2.822997650801185,2.0970248891072774,50,uniform
0.17555563688518427,-2.597277326866258,2.0123367119070403,50,uniform
1.7813248149973182,-3.036211695172523,1.983960980804388,50,uniform
0.7104640033606315,-2.9164352602033876,2.0452324435891867,50,uniform
0.7718558197589467,-3.124564764101979,2.091528233757279,50,uniform
-0.07999101398380493,-2.54599338303015,2.0579627492104455,50,uniform
0.3907149922675246,-3.0099194762973984,2.04934168677841,50,uniform
1.0264479787601672,-3.0157290197080835,1.9468741743639535,50,uniform
-0.05118164248767654,-3.091110253207729,2.18949461434056,50,uniform
1.8502757395643739,-3.1248624608868383,1.8209833390078758,50,uniform
0.029688307306387607,-2.8465058957465383,2.1292704758754657,50,uniform
2.096793128955503,-3.105450851312022,1.9882365165117248,50,uniform
0.4246503535262518,-2.3984275346832855,1.9612597667694918,50,uniform
2.9800112177013185,-2.8511717229920412,1.7972043954066999,50,uniform
0.6414312990413256,-2.3927515527156977,1.9970413403757934,50,uniform
0.920555678362057,-2.8028132524985803,1.9608622463037,50,uniform
2.3750917309536703,-2.848690000107725,1.7687539605764588,50,uniform
-0.09230983207468246,-3.1056689663687305,2.0909366512051992,50,uniform
-0.5398876528980983,-3.476077364308632,2.099247643422628,50,uniform
1.6839268782160988,-2.640361394255018,2.0950638291784407,50,uniform
0.620194962235562,-3.4079723730529867,2.035585622388255,50,uniform
1.852519742800802,-3.2101153909940674,1.9550854680203427,50,uniform
0.6393692845181618,-2.940913433789982,1.9791306492056364,50,uniform
0.24086532040033615,-2.7445814494316787,2.0573155984567317,50,uniform
1.0605933128002525,-2.697410840604332,1.8442425750100624,50,uniform
3.193661937211857,-3.033588063223923,1.8595498312012295,50,uniform
1.099760245639366,-2.945215871332799,2.135368648209134,50,uniform
1.956759064073416,-2.9745651286144215,1.9843541843406545,50,uniform
0.032599445214293477,-3.014876550753391,2.083262785365477,50,uniform
0.3970281604985604,-3.5624307753549056,2.0557509628058708,50,uniform
0.010813173340869842,-2.880845396956273,2.019585918887493,50,uniform
2.838395524085522,-3.253198701330402,1.8114282056124056,50,uniform
0.6055000661085794,-3.295594090588721,2.0628941072662332,50,uniform
0.5470272834450651,-2.9347338462195576,1.9792317523566303,50,uniform
1.0650580611485918,-2.970143830622729,2.0851404124808415,50,uniform
1.4182535820047113,-3.037550898426267,1.9708992818370636,50,uniform
1.934666298984891,-3.308643385835406,1.8689424341568204,50,uniform
2.668626539400997,-2.83422733699728,1.9976503582940035,50,uniform
